49.40763824463345,15.11380007934229,49.53468475341761,15.00648491288304,49.66169250488231,15.185256275567735
49.53468475341761,15.292309697730214,49.66169250488231,15.185256275567735,49.66169250488231,15.471081060421735
64.09732299804908,6.455272902825433,63.888393411987295,7.812697780500727,62.981844072253104,7.020549699935951
49.53468475341761,15.578134482583726,49.66169250488231,15.471081060421735,49.9488975643009,15.940687448102887
64.9605286706147,8.430682651138794,63.766464146827325,9.010388701069349,63.888393411987295,7.812697780500727
50.04267700195291,14.863310776142205,50.46976047869467,15.443255750491724,49.66169250488231,15.185256275567735
49.66169250488231,15.471081060421735,49.40763824463345,15.39962486420994,49.53468475341761,15.292309697730214
49.53468475341761,15.00648491288304,49.74633850097642,14.899169746403313,49.66169250488231,15.185256275567735
49.9488975643009,15.940687448102887,49.373117894426805,16.14198931640162,49.53468475341761,15.578134482583726
59.42527429661796,12.57690450474283,59.62315275399018,14.257723479963449,57.376747020700485,14.047166185953156
47.6720077514647,16.721695366288692,47.54500000000484,16.670393481832143,47.6720077514647,16.57878297387193
47.6720077514647,16.57878297387193,47.968346252441194,16.543185747914908,47.6720077514647,16.721695366288692
49.02665374755881,15.721046874999999,48.85732299804908,16.318583679020627,48.687992248539345,15.721046874999999
48.18000000000484,15.863959267430412,48.47633850097642,15.828100297162479,48.42835057977993,16.4922969828883
48.18000000000484,15.863959267430412,48.010669250493116,16.29295818901842,48.010669250493116,16.006871659854
48.85732299804908,16.318583679020627,48.47633850097642,15.828100297162479,48.687992248539345,15.721046874999999
48.47633850097642,15.828100297162479,48.85732299804908,16.318583679020627,48.42835057977993,16.4922969828883
49.373117894426805,16.14198931640162,49.02665374755881,15.721046874999999,49.23830749512167,15.613731708527098
49.53468475341761,15.578134482583726,49.373117894426805,16.14198931640162,49.23830749512167,15.613731708527098
50.88933074951172,12.86227553788304,51.01633850098133,12.683242430881098,51.22799224853523,12.86227553788304
50.88933074951172,12.86227553788304,50.76232299804702,12.754960371410139,51.01633850098133,12.683242430881098
51.01633850098133,12.683242430881098,51.22799224853523,12.576189008718618,51.22799224853523,12.86227553788304
51.68662662593881,12.698808666165721,51.41674041748061,12.488242921075546,51.52433074951172,12.397417646033924
51.439645996094114,12.969590704349116,51.22799224853523,12.86227553788304,51.41674041748061,12.488242921075546
51.22799224853523,12.86227553788304,51.22799224853523,12.576189008718618,51.41674041748061,12.488242921075546
51.41674041748061,12.488242921075546,51.68662662593881,12.698808666165721,51.439645996094114,12.969590704349116
47.44574937036836,17.63655790799738,47.184467073432856,18.642444428749876,46.825334625246526,17.605197700229198
50.46976047869467,15.443255750491724,50.254330749511716,14.755995609669304,50.550669250493115,14.720398383718619
57.21274722332242,17.097339964107444,57.376747020700485,14.047166185953156,58.771583457608465,15.22573286950591
49.74633850097642,14.899169746403313,50.04267700195291,14.863310776142205,49.66169250488231,15.185256275567735
