10.657716674804579,51.38306840020542,10.92665374755881,50.88613297387193,11.26531524658232,50.88613297387193
15.731084121394359,53.62902858588144,17.118990134050264,52.69674984309104,17.04327426776138,54.55265396672188
11.434684753417608,50.74322058144835,11.307638244628546,50.6361671592727,11.604015502934235,50.60030818901159
11.561692504887215,50.85053574791491,11.434684753417608,50.74322058144835,11.604015502934235,50.60030818901159
10.968976745605037,51.851184239203114,10.657716674804579,51.38306840020542,11.26531524658232,50.88613297387193
9.910669250493118,51.45804428786939,10.037677001952908,51.2790111808811,10.08,51.6009566802998
10.08,51.6009566802998,10.037677001952908,51.2790111808811,10.249330749511719,51.17195775871862
26.67468475341761,55.74646303788304,26.462992248539344,55.85377820435643,26.50852430984905,55.378226555154406
10.249330749511719,51.17195775871862,10.460984497074644,51.06464259224572,10.657716674804579,51.38306840020542
10.249330749511719,51.17195775871862,10.291653747558811,51.70801010246862,10.08,51.6009566802998
10.75732299804702,51.74386907273704,10.558110351562139,51.74386907273704,10.657716674804579,51.38306840020542
11.26531524658232,50.88613297387193,11.561692504887215,50.85053574791491,11.942677001952944,51.4321570536535
12.958661499032463,50.31422165986083,12.789330749516232,50.91056248213976,12.620000000000001,50.31422165986083
13.297322998047019,50.31422165986083,13.508976745609873,50.206906493387926,13.72243079515349,50.89027007409062
22.48764144182481,54.56045463154904,18.557806951583295,52.246570423440744,21.029090693206136,50.43019198017566
13.508976745609873,50.206906493387926,13.805315246582321,50.17130926743724,13.72243079515349,50.89027007409062
13.297322998047019,50.31422165986083,13.72243079515349,50.89027007409062,13.30002440747119,51.199490392761255
12.48634525066244,51.36080310315,12.22383228000467,50.940319218721136,12.789330749516232,50.91056248213976
12.112007751464699,50.45739579658801,12.22383228000467,50.940319218721136,11.900354003905889,50.56471096306091
12.620000000000001,50.31422165986083,12.789330749516232,50.91056248213976,12.40834625244119,50.42153682633373
13.30002440747119,51.199490392761255,13.63598449707053,51.6009566802998,13.424330749516628,51.70801010246862
17.118990134050264,52.69674984309104,15.731084121394359,53.62902858588144,16.239888051661165,52.23553946597026
12.40834625244119,50.42153682633373,12.789330749516232,50.91056248213976,12.22383228000467,50.940319218721136
11.900354003905889,50.56471096306091,11.561692504887215,50.85053574791491,11.604015502934235,50.60030818901159
14.387018716581807,51.29198901482588,14.144015502929399,50.17130926743724,14.482677001957818,50.17130926743724
13.63598449707053,51.6009566802998,13.30002440747119,51.199490392761255,13.72243079515349,50.89027007409062
13.127992248535229,51.74386907273704,13.30002440747119,51.199490392761255,13.424330749516628,51.70801010246862
10.249330749511719,51.17195775871862,10.657716674804579,51.38306840020542,10.291653747558811,51.70801010246862
