62.3901062011719,-6.54947948455811
62.3895835876465,-6.54791688919067
62.3895835876465,-6.54583358764643
62.3895835876465,-6.54374980926514
62.3895835876465,-6.54166650772095
62.3890647888184,-6.54010391235346
62.3880195617675,-6.53906249999994
62.3875007629395,-6.53749990463251
62.386978149414,-6.53593730926514
62.3854179382324,-6.53541660308838
62.3838539123535,-6.53489589691162
62.3833351135254,-6.53333330154419
62.3833351135254,-6.53124999999994
62.3828125,-6.52968740463257
62.381248474121,-6.52916669845581
62.3796844482423,-6.52968740463257
62.3791656494141,-6.53124999999994
62.3786430358888,-6.53281259536743
62.3776016235353,-6.53281259536743
62.377082824707,-6.53124999999994
62.377082824707,-6.52916669845581
62.377082824707,-6.52708339691162
62.3765602111818,-6.52552080154419
62.3755187988281,-6.52447938919062
62.3744812011719,-6.52343749999994
62.372917175293,-6.52291679382319
62.3713569641114,-6.52239608764643
62.370834350586,-6.52083349227905
62.3703155517579,-6.51927089691162
62.3692741394044,-6.51822948455811
62.368751525879,-6.51666688919062
62.368751525879,-6.51458358764648
62.3682289123535,-6.51302099227905
62.3666648864746,-6.51249980926514
62.3645820617676,-6.51249980926514
62.363021850586,-6.51197910308838
62.3625068664551,-6.51043796539307
62.3619804382325,-6.50885391235346
62.3609352111816,-6.50885391235346
62.3604164123535,-6.51041650772089
62.3603782653809,-6.51053667068481
62.3598937988281,-6.51197910308838
62.3588562011719,-6.51197910308838
62.3578147888184,-6.51093721389765
62.3570709228516,-6.51068973541254
62.3562812805176,-6.51042699813843
62.3541679382325,-6.51041650772089
62.3526039123535,-6.51093721389765
62.3520851135254,-6.51249980926514
62.3515625,-6.51406288146973
62.3505210876465,-6.51406288146973
62.3499984741211,-6.51249980926514
62.3499984741211,-6.51041650772089
62.3494758605958,-6.50885391235346
62.3479156494141,-6.50833320617664
62.345832824707,-6.50833320617664
62.3442687988281,-6.5078125
62.3437500000001,-6.50624990463257
62.3432312011719,-6.50468730926514
62.3421897888185,-6.50364589691162
62.341667175293,-6.50208330154413
62.341667175293,-6.5
62.341148376465,-6.49843740463257
62.339584350586,-6.49791669845581
62.3380241394044,-6.49739599227905
62.337501525879,-6.49583339691156
62.3369789123536,-6.49427080154413
62.3359375000001,-6.49322938919056
62.3354148864746,-6.49166679382324
62.3354148864746,-6.48958349227905
62.3348960876465,-6.48802089691156
62.3338508605956,-6.48697948455805
62.3333320617676,-6.48541688919067
62.3328094482421,-6.48385429382324
62.3312492370605,-6.48333358764648
62.3296852111816,-6.48281288146973
62.3291664123536,-6.48124980926508
62.3291664123536,-6.47916650772095
62.3286437988281,-6.47760391235352
62.3270835876465,-6.47708320617676
62.3250007629395,-6.47708320617676
62.3229179382325,-6.47708320617676
62.3213539123536,-6.4765625
62.3203125000001,-6.47552061080933
62.3187484741211,-6.47499990463257
62.3171844482422,-6.47552061080933
62.3166656494141,-6.47708320617676
62.3161430358887,-6.47864580154419
62.3145828247071,-6.47916650772095
62.3125000000001,-6.47916650772095
62.3109397888185,-6.47864580154419
62.310417175293,-6.47708320617676
62.310417175293,-6.47499990463257
62.309898376465,-6.47343730926508
62.3090820312501,-6.47262144088745
62.3088569641113,-6.47239589691156
62.3083343505861,-6.47083330154419
62.3083343505861,-6.46875
62.3083343505861,-6.46666669845575
62.3083343505861,-6.46458339691151
62.3083343505861,-6.46250009536743
62.3083343505861,-6.46041679382324
62.3083343505861,-6.458333492279
62.3088569641113,-6.45677089691162
62.310417175293,-6.45625019073486
62.3125000000001,-6.45625019073486
62.3140602111816,-6.45572948455811
62.3145828247071,-6.45416688919067
62.3151016235352,-6.45260429382319
62.3166656494141,-6.45208358764643
62.3182258605957,-6.45156288146967
62.3187484741211,-6.44999980926514
62.3183517456055,-6.448814868927
62.3182258605957,-6.44843721389771
62.3171844482422,-6.44739580154419
62.3166656494141,-6.4458332061767
62.3166656494141,-6.44374990463251
62.3166656494141,-6.44166660308838
62.3166656494141,-6.43958330154419
62.3166656494141,-6.43749999999994
62.3161430358887,-6.43593740463245
62.3151016235352,-6.43489599227905
62.3140602111816,-6.43385410308838
62.3130187988281,-6.43281269073486
62.3125000000001,-6.43125009536743
62.311981201172,-6.42968749999994
62.3109397888185,-6.42864608764643
62.310417175293,-6.42708349227905
62.309898376465,-6.42552089691162
62.3083343505861,-6.42500019073486
62.3067741394042,-6.42447948455811
62.3057289123536,-6.42343759536737
62.3046875000001,-6.42239618301386
62.3041648864746,-6.42083358764637
62.3041648864746,-6.41874980926514
62.3041648864746,-6.41666650772089
62.3041648864746,-6.4145832061767
62.3041648864746,-6.41249990463257
62.3040771484376,-6.41224193572998
62.3036460876465,-6.41093730926514
62.302604675293,-6.40989589691162
62.3021812438964,-6.40947389602655
62.3015594482422,-6.40885400772089
62.3005218505861,-6.40781259536737
62.2999992370606,-6.40625
